,매장,매장명,위도,경도
513,CU,화곡양서점,37.5341350700269,126.841902272528
514,CU,화곡영광점,37.5362917426865,126.856022541039
515,CU,화곡와이즈점,37.5417475878739,126.842895180811
516,CU,화곡우리점,37.534685662565,126.857917361072
517,CU,화곡월정점,37.5327459857612,126.836858416442
518,CU,화곡이슬점,37.5297844716161,126.847220516608
519,CU,화곡일등점,37.5422585963951,126.840781423134
520,CU,화곡정원점,37.553514610629,126.852023133482
521,CU,화곡청산점,37.5410784040909,126.839204790182
522,CU,화곡초록마을점,37.5359849496081,126.846575280712
523,CU,화곡트윈캐슬점,37.5417036158438,126.85067009287
524,CU,화곡행복점,37.5323090422618,126.840783908516
525,CU,화곡행운점,37.5301172280239,126.850614339655
526,CU,관악남현점,37.4749812931684,126.981384193776
527,CU,관악예술인점,37.475620478644,126.973422173566
528,CU,사당남현점,37.4750607195465,126.980019409957
529,CU,SK신봉천주유소점,37.4787976983741,126.958396590223
530,CU,관악구청점,37.4787654493778,126.950256912837
531,CU,관악낙성대점,37.4727845908956,126.966816052305
532,CU,관악낙성점,37.478183524472,126.962569741548
533,CU,관악당곡점,37.4911426365047,126.927362751692
534,CU,관악동아타운점,37.4889525091184,126.957120132128
535,CU,관악두산점,37.4855478064921,126.944425013956
536,CU,관악드림점,37.4898474387668,126.952985510916
537,CU,관악딸부자점,37.4837454491788,126.956020610273
538,CU,관악모임점,37.4784644162082,126.939787455342
539,CU,관악무지개점,37.4776789534729,126.955057311011
540,CU,관악보라매점,37.4867072815623,126.935003085886
541,CU,관악봉천로점,37.4875030365434,126.93697050613
542,CU,관악봉천점,37.4847421170696,126.939988311885
543,CU,관악블루점,37.4796640032795,126.947295190112
544,CU,관악써니점,37.4798275316626,126.942642123884
545,CU,관악쑥고개점,37.4793170457859,126.944584405668
546,CU,관악은천길점,37.486420373502,126.942234896881
547,CU,관악이글점,37.4795585402682,126.95797129344
548,CU,관악인헌길점,37.470783025146,126.965041217105
549,CU,관악인헌점,37.4732548532652,126.970657033795
550,CU,관악장군점,37.4828595738122,126.938631469511
551,CU,관악중앙점,37.4836223461301,126.953828805844
552,CU,관악청룡점,37.481291719243,126.939486930695
553,CU,관악청림점,37.4910410074547,126.95677066386
554,CU,관악첼시점,37.4923979660714,126.931669021477
555,CU,관악트윈스점,37.4835032415789,126.950727513268
556,CU,관악파인빌점,37.4862780245985,126.947875788771
557,CU,관악푸르지오점,37.4879007142289,126.959537294682
558,CU,관악푸른점,37.4752479196308,126.962489807967
559,CU,관악프렌즈점,37.4864650231592,126.952454961626
560,CU,관악하정점,37.48213912809,126.947212611798
561,CU,관악한샘점,37.4865975007901,126.955062484301
562,CU,관악한울점,37.481822085014,126.950381855439
563,CU,관악허브점,37.4896308075535,126.931851329788
564,CU,낙성대역점,37.4758441087801,126.964203396611
565,CU,낙성대입구점,37.4775364405334,126.959623492141
566,CU,낙성인헌점,37.4749797751872,126.966685750384
567,CU,낙성현대점,37.47523653554,126.959396476881
568,CU,보라매당곡점,37.4887831449019,126.934083928594
569,CU,보라매우리점,37.4879610378339,126.931968971051
570,CU,봉천승리점,37.4824139653539,126.959893915035
571,CU,봉천역점,37.4819737084663,126.94352237033
572,CU,봉천장미점,37.4703681659632,126.968106511357
573,CU,서울대글로벌생활관점,37.468038057989,126.959294337648
574,CU,서울대서연점,37.4770139973479,126.952720071703
575,CU,서울대우신점,37.4800366587974,126.953976180577
576,CU,서울대이편한세상점,37.4766334506936,126.943195705239
577,CU,서울대파인2호점,37.4803642072105,126.948797265853
578,CU,서울대파인점,37.4809234987217,126.948878627216
579,CU,원당시장점,37.4737750824086,126.965905335066
580,CU,관악건영점,37.484407533494,126.914844942227
581,CU,관악고시촌점,37.4663257530703,126.936715865639
582,CU,관악광신점,37.4670751496099,126.930201078646
583,CU,관악난우점,37.4760209778019,126.917821094262
584,CU,관악네잎클로버점,37.4865773795034,126.920995713655
585,CU,관악대로점,37.4806427470477,126.906486814893
586,CU,관악동방점,37.4687286673731,126.934743057508
587,CU,관악동원점,37.4688997766138,126.933303761717
588,CU,관악리베로점,37.4868902216568,126.924458373873
589,CU,관악리치점,37.4725787783939,126.917977365157
590,CU,관악미림점,37.467793136754,126.932163482267
591,CU,관악미성점,37.4810293262404,126.914892191494
592,CU,관악사랑점,37.4682688699968,126.937556388983
593,CU,관악산점,37.4687189722339,126.94451264795
594,CU,관악샛별점,37.4846038989184,126.911943662258
595,CU,관악서림점,37.4728176344284,126.940016386988
596,CU,관악서원점,37.4792995582775,126.931821142646
597,CU,관악선경점,37.4688095794569,126.942185485941
598,CU,관악성진점,37.4802303785985,126.901633107168
599,CU,관악센트럴점,37.4773935845916,126.93296066503
600,CU,관악스마일점,37.476125880801,126.924757496638
601,CU,관악스위트점,37.4874933212536,126.930416029315
602,CU,관악승리점,37.4852021301622,126.923954549756
603,CU,관악신도점,37.4835201019023,126.908888115875
604,CU,관악신림로점,37.4861105610582,126.929683383167
605,CU,관악신사로점,37.4889314286717,126.916904066043
606,CU,관악신사점,37.4828823518203,126.916041305143
607,CU,관악에스식스점,37.4715572281427,126.931278994466
608,CU,관악예랑점,37.4680065598417,126.921770151453
609,CU,관악우체국점,37.4852570104422,126.933370405669
610,CU,관악은하점,37.4845845499244,126.920087854139
611,CU,관악이레점,37.4828792362125,126.935456961287
612,CU,관악장원점,37.4693096258849,126.937895218559
613,CU,관악조원점,37.4819326405751,126.910930366642
614,CU,관악진우점,37.4827774089254,126.921313240377
615,CU,관악패밀리점,37.4747229677765,126.937519478369
616,CU,관악플러스점,37.4744983125547,126.913831377447
617,CU,관악햇살점,37.4745946793449,126.919390451401
618,CU,관악행운점,37.4716383059322,126.938274259858
619,CU,구로공단점,37.4825864282691,126.901635784757
620,CU,난곡정복점,37.4752959742973,126.916463224891
621,CU,남강학사점,37.472498729122,126.920423023137
622,CU,남부순환로점,37.4840824266542,126.937097299683
623,CU,보라매산들점,37.4896456355184,126.922300522129
624,CU,서울대301동점,37.468038057989,126.959294337648
625,CU,서울대공존34점,37.468038057989,126.959294337648
626,CU,서울대관정도서관점,37.468038057989,126.959294337648
627,CU,서울대중앙도서관점,37.468038057989,126.959294337648
628,CU,서울대학교신양점,37.468038057989,126.959294337648
629,CU,서울대해동학술관점,37.468038057989,126.959294337648
630,CU,신대방역점,37.4861757097949,126.913902768683
631,CU,신림4동점,37.4857360855099,126.918182108739
632,CU,신림CS점,37.4811653303462,126.912604470065
633,CU,신림고시촌점,37.4705186207521,126.937588996361
634,CU,신림동희점,37.4723367394854,126.935684662235
635,CU,신림두리점,37.4852325312774,126.926577228796
636,CU,신림로점,37.4727043443441,126.932916694759
637,CU,신림리더스점,37.4755308568154,126.930193441703
638,CU,신림블루점,37.4713838951017,126.939914434321
639,CU,신림사거리점,37.4856471806983,126.929244209238
640,CU,신림샛별점,37.4746796667126,126.922110264486
641,CU,신림에코리움점,37.4823122359729,126.929023376476
642,CU,신림역점,37.4832285155747,126.929548484921
643,CU,신림우리점,37.4866732270232,126.931345542906
644,CU,신림인석점,37.479461371766,126.927862812653
645,CU,신림장미점,37.4704573469492,126.941270360429
646,CU,신림조원점,37.4851537979252,126.909576068023
647,CU,신림중앙점,37.467560889936,126.936437761687
648,CU,신림카페점,37.4776873576973,126.936130492002
649,CU,신림테라스점,37.4704845600256,126.936234178886
650,CU,신림행운점,37.4827327805389,126.923743249296
651,CU,신림흥원점,37.4781509238454,126.913473768522
652,CU,신화교힐스점,37.4754709062234,126.935856982028
653,CU,양지병원점,37.4843077096153,126.932895467216
654,CU,광장점,37.5400640074108,127.097812029009
655,CU,광장현대점,37.5419194923733,127.097416494314
656,CU,광진광남점,37.5419678549312,127.101191565509
657,CU,광진광장점,37.5467270278064,127.10243834658
658,CU,워커힐호텔점,37.5586287308609,127.11170683593
659,CU,장신대점,37.547729737769,127.105116670533
660,CU,광진구의로점,37.5405348120087,127.091708612328
661,CU,광진웰츠점,37.5382469769869,127.083851802019
662,CU,광진하이엘점,37.5341391082547,127.092228583355
663,CU,구의가락점,37.5418097184872,127.085846600644
664,CU,구의개나리점,37.5382299579814,127.092179763501
665,CU,구의공원점,37.5377082356076,127.094401658067
666,CU,구의그랜드점,37.5436735609428,127.083917399246
667,CU,구의그린점,37.5448433965441,127.085455160277
668,CU,구의베스트점,37.5439519440769,127.090656034669
669,CU,구의본점,37.5398274425383,127.086322724921
670,CU,구의솔렌시아점,37.5412450356097,127.084004180442
671,CU,구의중앙점,37.5387078203852,127.088325964529
672,CU,구의지너스점,37.5353492183772,127.093405063055
673,CU,구의크레신점,37.5370799042659,127.084368022992
674,CU,구의푸른점,37.5487535866319,127.091189077024
675,CU,구의프라임점,37.5369576884242,127.096536670188
676,CU,뉴광진구의점,37.537514785082,127.084412753119
677,CU,아차산본점,37.5533018523958,127.093571982285
678,CU,아차산빌리지점,37.552472364112,127.095299033106
679,CU,아차산역점,37.5503876173357,127.091331166834
680,CU,자양로점,37.5474974111128,127.088349234967
681,CU,광진군자교점,37.5585912843932,127.073961892085
682,CU,광진군자로점,37.5523088484226,127.071261139134
683,CU,군자동일로점,37.549204376447,127.069126854665
684,CU,군자본점,37.5578142135208,127.075466376963
685,CU,군자오거리점,37.5559135788613,127.073435815578
686,CU,군자중앙점,37.5570767281505,127.077306550725
687,CU,세종대후문점,37.5536717884564,127.073610048844
688,CU,건국대학교병원점,37.5412356316656,127.07205578747
689,CU,건국타운점,37.5450594164294,127.075039586998
690,CU,건대경영관점,37.539182674872,127.074711902268
691,CU,건대상허도서관점,37.539182674872,127.074711902268
692,CU,건대의생명과학연구관,37.539182674872,127.074711902268
693,CU,건대학생회관점,37.539182674872,127.074711902268
694,CU,광진능동점,37.5519498632845,127.077043797632
695,CU,광진원룸촌점,37.5459132583616,127.07322933436
696,CU,능동빌리지점,37.5534206776351,127.086626985297
697,CU,능동사거리점,37.5552267830895,127.079369707362
698,CU,능동캐슬점,37.5531621651332,127.079877348066
699,CU,능동타운점,37.5535099789081,127.083227563109
700,CU,뚝섬나들목점,37.532684640479,127.067878503557
701,CU,세종대대양AI센터점,37.5516081379459,127.073183188315
702,CU,자양뚝섬로점,37.534647186344,127.065021299621
703,CU,자양이튼점,37.5368787356959,127.069687877223
704,CU,중곡본점,37.5598112448962,127.080686665042
705,CU,중곡한성점,37.5687043299998,127.084067382439
706,CU,화양대박점,37.5448530406237,127.069216304548
707,CU,건대로데오점,37.5407640305504,127.065917223724
708,CU,건대정문점,37.5390113756069,127.076152451045
709,CU,광진구청점,37.5392947704506,127.082929453948
710,CU,광진자양점,37.5330355710115,127.078641552197
711,CU,자양건대점,37.5372880908566,127.074934832887
712,CU,자양대박점,37.5314203575925,127.079164472627
713,CU,자양동명점,37.5300922101797,127.076817101325
714,CU,자양뚝섬길점,37.5325992899758,127.087745825447
715,CU,자양리안점,37.5400782136005,127.063572602365
716,CU,자양번영로점,37.5346256342321,127.076342142697
717,CU,자양사거리점,37.5363206540419,127.083956905963
718,CU,자양사랑점,37.5366041471748,127.078123928095
719,CU,자양승일점,37.5316170846953,127.084315822363
720,CU,자양써밋플레이스점,37.5375359782997,127.068208196304
721,CU,자양으뜸점,37.5316799176455,127.074340454652
722,CU,자양장미점,37.5351257017717,127.061153368751
723,CU,자양중앙점,37.5322555562849,127.077028738992
724,CU,자양쥬니점,37.5351193230745,127.070797074154
725,CU,자양진덕점,37.5351245601417,127.080749556055
726,CU,자양진영점,37.5301453305664,127.080394826788
727,CU,자양차이나점,37.5380266264721,127.065405991902
728,CU,자양태성점,37.5335788492805,127.071151670408
729,CU,자양팰리스점,37.5375052411306,127.08158295574
730,CU,자양한강점,37.5288365060996,127.082914027806
731,CU,잠실대교북단점,37.532475607487,127.085001503678
732,CU,광진군자점,37.5615245631299,127.079783505244
733,CU,광진두영점,37.5556022683513,127.092096019757
734,CU,광진중곡점,37.560859963112,127.078340750842
735,CU,광진중앙점,37.5598642834489,127.074992522639
736,CU,중곡2동점,37.5589826055297,127.083143446434
737,CU,중곡3동점,37.5705538056395,127.082788533171
738,CU,중곡긴고랑점,37.5587513104486,127.092942734372
739,CU,중곡대성점,37.5677094408244,127.082032319458
740,CU,중곡베스트점,37.5591542177191,127.087179145155
741,CU,중곡스미점,37.5563795323883,127.083402553711
742,CU,중곡신향점,37.5651806729609,127.087597040246
743,CU,중곡오거리점,37.5618300366864,127.08626706539
744,CU,중곡용마산점,37.5627295898681,127.083512403453
745,CU,중곡일동점,37.5635316803178,127.079296570847
746,CU,중곡중마점,37.5661151011377,127.078223556542
747,CU,중곡중앙점,37.5567102179667,127.09187329634
748,CU,중곡한아름점,37.5589915625102,127.089024220919
749,CU,중곡해피점,37.5531645632465,127.091123493697
750,CU,건대한림타워점,37.540809126931,127.068990676571
751,CU,건대화양점,37.5405050771385,127.070150304742
752,CU,건대후문점,37.5452773165268,127.077901796448
753,CU,건대힐스점,37.54621033125,127.07507299107
754,CU,광진화양점,37.5463454399885,127.068779983169
755,CU,뉴화양본점,37.5433439485204,127.067361429808
756,CU,화양공원점,37.5424209470293,127.070024915084
757,CU,화양문화점,37.5477805235422,127.070204197523
758,CU,화양사랑점,37.5423181337586,127.065811322437
759,CU,화양원룸촌점,37.5458588884955,127.071974915454
760,CU,화양하이뷰점,37.5473723706648,127.072295485009
761,CU,공단오거리점,37.4796703697729,126.889854118512
762,CU,남구로명인점,37.4837713378884,126.891050432775
763,CU,남구로사랑점,37.4844609516883,126.888424600933
764,CU,영진오피스점,37.4788892268002,126.894328394832
765,CU,개봉남부점,37.49399577225,126.858255129585
766,CU,개봉북부점,37.495322189037,126.856873016533
767,CU,개봉삼환점,37.4950348315458,126.854710644734
768,CU,개봉센트레빌점,37.4956943909666,126.855758777567
769,CU,개봉영웅점,37.4987039335412,126.856204660716
770,CU,개봉영화점,37.4960567771925,126.859422554119
771,CU,개봉우리점,37.4941002850248,126.848452877061
772,CU,개봉푸르뫼점,37.5014254957775,126.842757705126
